BounceRates,ExitRates,PageValues,Month,VisitorType,Revenue,total_page_view,total_page_duration,Month_Numeric,Length,Recency,Frequency,StayingRate,Cluster
0.0,0.02,53.9892,Mar,Returning_Visitor,1,11,300.0714286,3,3,10,11,52.909416,2
0.010638298,0.026186255,6.831792392,Mar,Returning_Visitor,0,53,3081.434957,3,3,10,53,6.652893334,0
0.0,0.044444444,0.0,Mar,Returning_Visitor,0,6,69.25,3,3,10,6,0.0,1
0.02,0.05,0.0,Mar,Returning_Visitor,0,12,1559.1,3,3,10,12,0.0,2
0.0,0.038095238,0.0,Mar,Returning_Visitor,0,8,402.0,3,3,10,8,0.0,2
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.011428571,0.024761905,0.0,Mar,Returning_Visitor,0,35,3324.333333,3,3,10,35,0.0,0
0.002150538,0.007722385,0.0,Mar,Returning_Visitor,0,99,3323.023762,3,3,10,99,0.0,0
0.0,0.05,0.0,Mar,Returning_Visitor,0,4,59.0,3,3,10,4,0.0,1
0.010588235,0.022643039,0.0,Mar,Returning_Visitor,0,52,1070.253472,3,3,10,52,0.0,2
0.0,0.011111111,0.0,Mar,Returning_Visitor,0,9,740.0,3,3,10,9,0.0,3
0.0135,0.03747619,0.0,Mar,Returning_Visitor,0,40,905.4856061,3,3,10,40,0.0,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.0125,44.67925,Mar,Returning_Visitor,1,17,626.0,3,3,10,17,44.12075938,3
0.0,0.014285714,59.79014286,Mar,Returning_Visitor,1,13,328.9166667,3,3,10,13,58.93599798,2
0.0,0.022424242,0.0,Mar,Returning_Visitor,0,33,778.8166667,3,3,10,33,0.0,3
0.004545455,0.031907308,0.0,Mar,Returning_Visitor,0,26,1022.809524,3,3,10,26,0.0,2
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.022222222,0.0,Mar,Returning_Visitor,0,3,227.5,3,3,10,3,0.0,2
0.0,0.002272727,0.0,Mar,Returning_Visitor,0,22,756.2333333,3,3,10,22,0.0,3
0.0,0.026666667,0.0,Mar,Returning_Visitor,0,15,872.8333333,3,3,10,15,0.0,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,2,0.0,3,3,10,2,0.0,1
0.012571429,0.044761905,0.0,Mar,Returning_Visitor,0,35,835.0666667,3,3,10,35,0.0,3
0.0,0.05,0.0,Mar,Returning_Visitor,0,4,82.5,3,3,10,4,0.0,1
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,13.0,3,3,10,2,0.0,1
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,9.0,3,3,10,2,0.0,1
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,7.0,3,3,10,2,0.0,1
0.033333333,0.025555556,0.0,Mar,Returning_Visitor,0,12,94.5,3,3,10,12,0.0,1
0.0,0.016,0.0,Mar,Returning_Visitor,0,28,353.3,3,3,10,28,0.0,2
0.013793103,0.028965517,0.0,Mar,Returning_Visitor,0,29,3312.5,3,3,10,29,0.0,0
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,3,75.0,3,3,10,3,0.0,1
0.05,0.11,0.0,Mar,Returning_Visitor,0,12,82.0,3,3,10,12,0.0,1
0.003703704,0.014814815,0.0,Mar,Returning_Visitor,0,28,1571.5,3,3,10,28,0.0,0
0.0,0.008681765,0.0,Mar,Returning_Visitor,0,44,1503.133262,3,3,10,44,0.0,2
0.0,0.00969697,0.0,Mar,Returning_Visitor,0,59,2905.1,3,3,10,59,0.0,0
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,96.0,3,3,10,2,0.0,1
0.0,0.025,0.0,Mar,Returning_Visitor,0,5,1744.0,3,3,10,5,0.0,0
0.0,0.04,0.0,Mar,Returning_Visitor,0,7,158.0,3,3,10,7,0.0,1
0.0,0.01037037,0.0,Mar,Returning_Visitor,0,47,1394.166667,3,3,10,47,0.0,2
0.022916667,0.038373016,7.103020833,Mar,Returning_Visitor,1,24,1521.6,3,3,10,24,6.830456501,2
0.0,0.04,0.0,Mar,Returning_Visitor,0,5,156.0,3,3,10,5,0.0,1
0.0,0.02,0.0,Mar,Returning_Visitor,0,10,240.75,3,3,10,10,0.0,2
0.005128205,0.016410256,0.0,Mar,New_Visitor,0,39,1334.5,3,1,10,39,0.0,2
0.0,0.000175593,0.0,Mar,Returning_Visitor,0,74,3139.969048,3,3,10,74,0.0,0
0.0,0.028571429,0.0,Mar,Returning_Visitor,0,8,165.0,3,3,10,8,0.0,1
0.0,0.05,0.0,Mar,New_Visitor,0,4,182.0,3,1,10,4,0.0,1
0.013333333,0.026666667,0.0,Mar,Returning_Visitor,0,15,175.9166667,3,3,10,15,0.0,1
0.0,0.003571429,0.0,Mar,Returning_Visitor,0,14,316.7666667,3,3,10,14,0.0,2
0.0,0.011111111,0.0,Mar,New_Visitor,0,9,159.8,3,1,10,9,0.0,1
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.002222222,0.0,Mar,New_Visitor,0,58,1090.742857,3,1,10,58,0.0,2
0.008333333,0.023611111,0.0,Mar,Returning_Visitor,0,25,750.6666667,3,3,10,25,0.0,3
0.003076923,0.009213675,0.0,Mar,Returning_Visitor,0,68,1704.277777,3,3,10,68,0.0,0
0.002631579,0.017324561,0.0,Mar,Returning_Visitor,0,76,5034.666667,3,3,10,76,0.0,0
0.0,0.019047619,0.0,Mar,Returning_Visitor,0,15,277.5,3,3,10,15,0.0,2
0.0,0.028571429,0.0,Mar,Returning_Visitor,0,9,1268.485714,3,3,10,9,0.0,2
0.0,0.011904762,0.0,Mar,Returning_Visitor,0,49,1384.016667,3,3,10,49,0.0,2
0.0,0.025,0.0,Mar,Returning_Visitor,0,4,52.0,3,3,10,4,0.0,1
0.0,0.005057471,0.0,Mar,Returning_Visitor,0,30,675.75,3,3,10,30,0.0,3
0.0,0.014285714,0.0,Mar,Returning_Visitor,0,7,64.0,3,3,10,7,0.0,1
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.1,0.125,0.0,Mar,Returning_Visitor,0,8,326.5,3,3,10,8,0.0,2
0.008,0.037333333,0.0,Mar,Returning_Visitor,0,25,1690.977778,3,3,10,25,0.0,0
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.008,0.0,Mar,New_Visitor,0,7,456.5,3,1,10,7,0.0,2
0.0,0.033333333,0.0,Mar,Returning_Visitor,0,12,407.0,3,3,10,12,0.0,2
0.005128205,0.021367521,0.0,Mar,Returning_Visitor,0,45,1754.733334,3,3,10,45,0.0,0
0.0,0.009876543,0.0,Mar,New_Visitor,0,27,896.0909091,3,1,10,27,0.0,3
0.0,0.016666667,0.0,Mar,Returning_Visitor,0,13,276.3333333,3,3,10,13,0.0,2
0.0,0.00625,0.0,Mar,New_Visitor,0,17,629.6666667,3,1,10,17,0.0,3
0.02,0.04,0.0,Mar,Returning_Visitor,0,10,194.0,3,3,10,10,0.0,1
0.0,0.016666667,19.66818546,Mar,Returning_Visitor,0,28,446.0,3,3,10,28,19.34038236,2
0.0,0.004371585,0.0,Mar,Returning_Visitor,0,65,1977.566667,3,3,10,65,0.0,3
0.0,0.011111111,0.0,Mar,Returning_Visitor,0,30,739.9166667,3,3,10,30,0.0,3
0.0,0.003333333,9.227000967,Mar,Returning_Visitor,1,31,2001.833333,3,3,10,31,9.1962443,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,3,0.0,3,3,10,3,0.0,1
0.0,0.028030303,0.0,Mar,Returning_Visitor,0,24,308.8635531,3,3,10,24,0.0,2
0.0,0.005555556,0.0,Mar,Returning_Visitor,0,49,2790.666667,3,3,10,49,0.0,0
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.008,0.0,Mar,Returning_Visitor,0,25,812.0,3,3,10,25,0.0,3
0.028571429,0.071428571,0.0,Mar,Returning_Visitor,0,12,166.0,3,3,10,12,0.0,1
0.0,0.05,0.0,Mar,Returning_Visitor,0,5,79.0,3,3,10,5,0.0,1
0.027083333,0.047905093,0.0,Mar,Returning_Visitor,0,50,2536.688095,3,3,10,50,0.0,0
0.0,0.01,0.0,Mar,Returning_Visitor,0,10,226.8333333,3,3,10,10,0.0,2
0.0,0.007692308,34.43601877,Mar,New_Visitor,1,12,959.0,3,1,10,12,34.17112631,3
0.0,0.053846154,0.0,Mar,Returning_Visitor,0,13,226.0,3,3,10,13,0.0,2
9.83e-05,0.009438427,12.01656549,Mar,Returning_Visitor,0,112,3522.768792,3,3,10,112,11.90314801,0
0.0,0.033333333,0.0,Mar,Returning_Visitor,0,7,57.5,3,3,10,7,0.0,1
0.014814815,0.030452675,0.0,Mar,Returning_Visitor,0,29,566.4,3,3,10,29,0.0,3
0.013888889,0.027742165,0.0,Mar,Returning_Visitor,0,41,1378.883333,3,3,10,41,0.0,2
0.0,0.04,0.0,Mar,Returning_Visitor,0,5,239.0,3,3,10,5,0.0,2
0.0,0.00625,0.0,Mar,New_Visitor,0,9,256.6666667,3,1,10,9,0.0,2
0.008897485,0.029431012,0.0,Mar,Returning_Visitor,0,96,3989.119086,3,3,10,96,0.0,0
0.066666667,0.1,0.0,Mar,Returning_Visitor,0,6,44.0,3,3,10,6,0.0,1
0.028571429,0.057142857,0.0,Mar,Returning_Visitor,0,8,781.0,3,3,10,8,0.0,3
0.0,0.010588235,0.0,Mar,Returning_Visitor,0,18,236.6666667,3,3,10,18,0.0,2
0.005333333,0.033504762,0.0,Mar,Returning_Visitor,0,28,487.8846154,3,3,10,28,0.0,2
0.0112,0.034933333,0.0,Mar,Returning_Visitor,0,25,770.0285714,3,3,10,25,0.0,3
0.0,0.014,16.14384,Mar,Returning_Visitor,1,27,1197.475,3,3,10,27,15.91782624,2
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,12.0,3,3,10,2,0.0,1
0.066666667,0.133333333,0.0,Mar,Returning_Visitor,0,3,8.0,3,3,10,3,0.0,1
0.019047619,0.038095238,0.0,Mar,Returning_Visitor,0,23,416.8,3,3,10,23,0.0,2
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.01,0.020655014,2.810812468,Mar,Returning_Visitor,0,75,2999.752015,3,3,10,75,2.752755097,0
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,254.0,3,3,10,2,0.0,2
0.0,0.028571429,0.0,Mar,Returning_Visitor,0,7,67.0,3,3,10,7,0.0,1
0.0,0.025,0.0,Mar,Returning_Visitor,0,4,57.0,3,3,10,4,0.0,1
0.0,0.061688312,0.0,Mar,Returning_Visitor,0,12,240.4166667,3,3,10,12,0.0,2
0.025,0.035,0.0,Mar,Returning_Visitor,0,8,551.1666667,3,3,10,8,0.0,3
0.009929078,0.019797366,27.26888014,Mar,Returning_Visitor,1,53,1603.7,3,3,10,53,26.72902814,0
0.057142857,0.085714286,0.0,Mar,Returning_Visitor,0,7,379.5,3,3,10,7,0.0,2
0.028571429,0.02987013,0.0,Mar,Returning_Visitor,0,15,554.1857143,3,3,10,15,0.0,3
0.015625,0.0515625,0.0,Mar,Returning_Visitor,0,34,2039.301587,3,3,10,34,0.0,3
0.0,0.022222222,0.0,Mar,Returning_Visitor,0,3,103.0,3,3,10,3,0.0,1
0.004081633,0.006501458,0.0,Mar,Returning_Visitor,0,51,1557.1,3,3,10,51,0.0,0
0.0,0.003333333,0.0,Mar,New_Visitor,0,11,531.15,3,1,10,11,0.0,3
0.004545455,0.020644542,0.0,Mar,Returning_Visitor,0,90,1800.775703,3,3,10,90,0.0,0
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.000854701,0.013342491,11.92009615,Mar,Returning_Visitor,1,42,2050.133766,3,3,10,42,11.76105237,3
0.0,0.016410256,78.93483561,Mar,Returning_Visitor,1,41,1790.366667,3,3,10,41,77.63949475,0
0.0,0.026666667,0.0,Mar,Returning_Visitor,0,10,236.0,3,3,10,10,0.0,2
0.0,0.008695652,0.0,Mar,New_Visitor,0,26,870.0833333,3,1,10,26,0.0,3
0.004255319,0.020449173,0.0,Mar,Returning_Visitor,0,49,1024.647619,3,3,10,49,0.0,0
0.0,0.014259259,0.0,Mar,New_Visitor,0,18,1015.666667,3,1,10,18,0.0,0
0.0,0.01625,0.0,Mar,Returning_Visitor,0,40,962.3333333,3,3,10,40,0.0,3
0.0,0.008,0.0,Mar,New_Visitor,0,6,883.0,3,1,10,6,0.0,3
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,24.0,3,3,10,2,0.0,1
0.0,0.008108108,15.88906362,Mar,Returning_Visitor,1,42,1949.125,3,3,10,42,15.76023338,3
0.0,0.0125,0.0,Mar,Returning_Visitor,0,18,491.1666666,3,3,10,18,0.0,3
0.0,0.00625,0.0,Mar,Returning_Visitor,0,16,154.8333333,3,3,10,16,0.0,1
0.0,0.010526316,0.0,Mar,Returning_Visitor,0,40,948.4428571,3,3,10,40,0.0,3
0.0,0.001709402,0.0,Mar,New_Visitor,0,16,498.375,3,1,10,16,0.0,3
0.0,0.025,0.0,Mar,Returning_Visitor,0,5,289.0,3,3,10,5,0.0,2
0.028571429,0.028571429,0.0,Mar,Returning_Visitor,0,16,679.25,3,3,10,16,0.0,3
0.006896552,0.01954023,0.0,Mar,Returning_Visitor,0,29,617.5,3,3,10,29,0.0,3
0.0,0.0125,11.9955404,Mar,Returning_Visitor,1,17,284.0,3,3,10,17,11.84559615,2
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,3,20.0,3,3,10,3,0.0,1
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,22.0,3,3,10,2,0.0,1
0.003508772,0.01754386,0.0,Mar,Returning_Visitor,0,57,898.4,3,3,10,57,0.0,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.005405405,0.018918919,0.0,Mar,Returning_Visitor,0,38,1372.0,3,3,10,38,0.0,2
0.022222222,0.055555556,0.0,Mar,Returning_Visitor,0,9,180.0,3,3,10,9,0.0,1
0.003870968,0.007285123,18.36804916,Mar,Returning_Visitor,1,155,5745.458059,3,3,10,155,18.23423566,0
0.0,0.0125,0.0,Mar,Returning_Visitor,0,5,288.5,3,3,10,5,0.0,2
0.2,0.2,0.0,Mar,Returning_Visitor,0,2,0.0,3,3,10,2,0.0,1
0.0,0.04,0.0,Mar,Returning_Visitor,0,6,192.0,3,3,10,6,0.0,1
0.0,0.003846154,0.0,Mar,Returning_Visitor,0,27,954.6666667,3,3,10,27,0.0,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.013333333,0.040444444,0.0,Mar,Returning_Visitor,0,15,503.0,3,3,10,15,0.0,3
0.0,0.008333333,0.0,Mar,Returning_Visitor,0,41,1546.5,3,3,10,41,0.0,0
0.0,0.018181818,0.0,Mar,Returning_Visitor,0,11,141.4666667,3,3,10,11,0.0,1
0.0,0.006060606,0.0,Mar,New_Visitor,0,11,310.8333333,3,1,10,11,0.0,2
0.075,0.1,0.0,Mar,Returning_Visitor,0,8,181.0,3,3,10,8,0.0,1
0.0,0.011764706,0.0,Mar,New_Visitor,0,17,245.5,3,1,10,17,0.0,2
0.019047619,0.025,0.0,Mar,Returning_Visitor,0,21,517.4238095,3,3,10,21,0.0,3
0.0,0.025,0.0,Mar,Returning_Visitor,0,12,358.0666667,3,3,10,12,0.0,2
0.0,0.026984127,0.0,Mar,Returning_Visitor,0,23,344.75,3,3,10,23,0.0,2
0.0,0.013333333,0.0,Mar,Returning_Visitor,0,16,846.0,3,3,10,16,0.0,3
0.0,0.002903226,0.0,Mar,Returning_Visitor,0,31,1759.416667,3,3,10,31,0.0,0
0.015789474,0.037894737,0.0,Mar,Returning_Visitor,0,21,3303.0,3,3,10,21,0.0,0
0.0,0.046153846,0.0,Mar,Returning_Visitor,0,13,265.1666667,3,3,10,13,0.0,2
0.0,0.002222222,0.0,Mar,New_Visitor,0,18,550.7,3,1,10,18,0.0,3
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,6,92.0,3,3,10,6,0.0,1
0.0,0.05,0.0,Mar,Returning_Visitor,0,3,279.0,3,3,10,3,0.0,2
0.002197802,0.037765568,0.0,Mar,Returning_Visitor,0,27,1761.767677,3,3,10,27,0.0,0
0.0,0.033333333,0.0,Mar,New_Visitor,0,7,78.0,3,1,10,7,0.0,1
0.004,0.019314286,17.527656,Mar,Returning_Visitor,0,53,1994.613409,3,3,10,53,17.18912184,3
0.0,0.018181818,0.0,Mar,Returning_Visitor,0,13,633.4,3,3,10,13,0.0,3
0.04,0.053333333,0.0,Mar,Returning_Visitor,0,5,155.0,3,3,10,5,0.0,1
0.0,0.01,0.0,Mar,New_Visitor,0,11,814.5,3,1,10,11,0.0,3
0.019047619,0.036507937,0.0,Mar,Returning_Visitor,0,21,460.4166667,3,3,10,21,0.0,2
0.0,0.036,0.0,Mar,Returning_Visitor,0,5,819.5,3,3,10,5,0.0,3
0.0,0.006451613,0.0,Mar,New_Visitor,0,31,667.7,3,1,10,31,0.0,3
0.0,0.04,0.0,Mar,Returning_Visitor,0,5,427.0,3,3,10,5,0.0,2
0.0,0.0125,61.9395,Mar,New_Visitor,1,17,766.5,3,1,10,17,61.16525625,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.007142857,0.0,Mar,Returning_Visitor,0,14,2425.0,3,3,10,14,0.0,0
0.0,0.007142857,0.0,Mar,New_Visitor,0,18,736.0,3,1,10,18,0.0,3
0.003571429,0.053571429,0.0,Mar,Returning_Visitor,0,15,638.6428571,3,3,10,15,0.0,3
0.0,0.014285714,0.0,Mar,Returning_Visitor,0,9,577.0,3,3,10,9,0.0,3
0.0,0.025,0.0,Mar,Returning_Visitor,0,4,81.0,3,3,10,4,0.0,1
0.03,0.055,0.0,Mar,Returning_Visitor,0,20,1985.0,3,3,10,20,0.0,3
0.04,0.059846154,0.0,Mar,Returning_Visitor,0,29,855.6444444,3,3,10,29,0.0,3
0.0,0.01,0.0,Mar,Returning_Visitor,0,22,492.9833333,3,3,10,22,0.0,3
0.0125,0.025,0.0,Mar,Returning_Visitor,0,18,579.0,3,3,10,18,0.0,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,2,0.0,3,3,10,2,0.0,1
0.026666667,0.046666667,0.0,Mar,Returning_Visitor,0,33,744.6666666,3,3,10,33,0.0,3
0.012903226,0.039247312,8.682741935,Mar,Returning_Visitor,0,34,4604.166667,3,3,10,34,8.341967653,0
0.077777778,0.116666667,0.0,Mar,Returning_Visitor,0,9,1040.0,3,3,10,9,0.0,2
0.066666667,0.133333333,0.0,Mar,Returning_Visitor,0,3,223.0,3,3,10,3,0.0,2
0.020512821,0.035897436,0.0,Mar,Returning_Visitor,0,13,701.5,3,3,10,13,0.0,3
0.0,0.021666667,0.0,Mar,Returning_Visitor,0,30,632.5833333,3,3,10,30,0.0,3
0.0,0.044444444,0.0,Mar,New_Visitor,0,10,389.0,3,1,10,10,0.0,2
0.0,0.008510638,9.702113281,Mar,New_Visitor,0,48,2609.966667,3,1,10,48,9.619542107,0
0.0,0.019871795,7.256219133,Mar,Returning_Visitor,0,57,4223.066667,3,3,10,57,7.112025034,0
0.019047619,0.032380952,0.0,Mar,Returning_Visitor,0,29,722.5416667,3,3,10,29,0.0,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.017105263,0.047105263,0.0,Mar,Returning_Visitor,0,40,2487.5,3,3,10,40,0.0,0
0.019047619,0.042857143,0.0,Mar,Returning_Visitor,0,15,212.8,3,3,10,15,0.0,1
0.013636364,0.034848485,0.0,Mar,Returning_Visitor,0,22,521.0,3,3,10,22,0.0,3
0.0,0.014285714,0.0,Mar,New_Visitor,0,7,120.0,3,1,10,7,0.0,1
0.030769231,0.076923077,0.0,Mar,Returning_Visitor,0,13,96.5,3,3,10,13,0.0,1
0.0,0.05,0.0,Mar,Returning_Visitor,0,8,267.0,3,3,10,8,0.0,2
0.0,0.025,0.0,Mar,Returning_Visitor,0,8,481.1666667,3,3,10,8,0.0,2
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,4,2528.0,3,3,10,4,0.0,0
0.007407407,0.014814815,10.10222222,Mar,Returning_Visitor,0,27,1708.694444,3,3,10,27,9.952559667,0
0.0,0.014285714,0.0,Mar,Returning_Visitor,0,7,289.5,3,3,10,7,0.0,2
0.0,0.1,0.0,Mar,Returning_Visitor,0,1,10.0,3,3,10,1,0.0,1
0.014285714,0.035714286,0.0,Mar,Returning_Visitor,0,16,676.75,3,3,10,16,0.0,3
0.05,0.1,0.0,Mar,Returning_Visitor,0,4,36.0,3,3,10,4,0.0,1
0.0,0.025,0.0,Mar,New_Visitor,0,8,90.0,3,1,10,8,0.0,1
0.0,0.04047619,0.0,Mar,Returning_Visitor,0,16,630.75,3,3,10,16,0.0,3
0.0,0.005555556,0.0,Mar,Returning_Visitor,0,24,1649.5,3,3,10,24,0.0,0
0.0,0.04,0.0,Mar,Returning_Visitor,0,5,77.0,3,3,10,5,0.0,1
0.0,0.025,0.0,Mar,Returning_Visitor,0,8,103.6666667,3,3,10,8,0.0,1
0.019871795,0.09,0.0,Mar,Returning_Visitor,0,26,4758.625,3,3,10,26,0.0,0
0.04,0.07,0.0,Mar,Returning_Visitor,0,10,322.5,3,3,10,10,0.0,2
0.0,0.027272727,0.0,Mar,Returning_Visitor,0,11,919.0,3,3,10,11,0.0,3
0.003333333,0.014008551,25.96702005,Mar,Returning_Visitor,0,103,3140.361364,3,3,10,103,25.60325973,0
0.011428571,0.01725974,9.162351243,Mar,Returning_Visitor,1,70,2968.433333,3,3,10,70,9.004211443,0
0.0,0.010493827,1.865777778,Mar,Returning_Visitor,0,28,1081.893939,3,3,10,28,1.846198629,2
0.0,0.003571429,0.0,Mar,New_Visitor,0,11,107.7619048,3,1,10,11,0.0,1
0.007692308,0.038461538,0.0,Mar,Returning_Visitor,0,13,551.5,3,3,10,13,0.0,3
0.006896552,0.013793103,0.0,Mar,Returning_Visitor,0,29,1089.0,3,3,10,29,0.0,2
0.028787879,0.047348485,0.0,Mar,Returning_Visitor,0,45,1191.808333,3,3,10,45,0.0,2
0.033333333,0.066666667,0.0,Mar,Returning_Visitor,0,7,314.5,3,3,10,7,0.0,2
0.0,0.00742538,33.6117917,Mar,Returning_Visitor,1,278,12166.93035,3,3,10,278,33.36221137,0
0.005882353,0.020602653,0.0,Mar,Returning_Visitor,0,40,2520.442857,3,3,10,40,0.0,0
0.006666667,0.013333333,7.169617487,Mar,Returning_Visitor,0,34,2094.833333,3,3,10,34,7.07402259,3
0.0,0.003174603,0.0,Mar,Returning_Visitor,0,22,1411.25,3,3,10,22,0.0,2
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.014705882,0.0,Mar,Returning_Visitor,0,17,927.1666667,3,3,10,17,0.0,3
0.005128205,0.013043478,0.0,Mar,Returning_Visitor,0,46,682.2387445,3,3,10,46,0.0,3
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,4,135.5,3,3,10,4,0.0,1
0.0,0.027272727,0.0,Mar,Returning_Visitor,0,11,440.5,3,3,10,11,0.0,2
0.0,0.033333333,0.0,Mar,Returning_Visitor,0,2,68.5,3,3,10,2,0.0,1
0.004,0.02,0.0,Mar,Returning_Visitor,0,26,422.1666667,3,3,10,26,0.0,2
0.023076923,0.036410256,0.0,Mar,Returning_Visitor,0,26,694.3,3,3,10,26,0.0,3
0.0,0.025,0.0,Mar,Returning_Visitor,0,4,239.0,3,3,10,4,0.0,2
0.038461538,0.058577534,0.0,Mar,Returning_Visitor,0,28,1226.079365,3,3,10,28,0.0,2
0.0,0.025,0.0,Mar,Returning_Visitor,0,9,138.0,3,3,10,9,0.0,1
0.018181818,0.021212121,0.0,Mar,Returning_Visitor,0,23,555.5,3,3,10,23,0.0,3
0.0,0.011111111,0.0,Mar,Returning_Visitor,0,7,496.75,3,3,10,7,0.0,3
0.022222222,0.072222222,0.0,Mar,Returning_Visitor,0,9,104.8333333,3,3,10,9,0.0,1
0.0,0.0125,0.0,Mar,Returning_Visitor,0,5,52.0,3,3,10,5,0.0,1
0.0,0.05,0.0,Mar,Returning_Visitor,0,4,530.0,3,3,10,4,0.0,3
0.0,0.014634146,0.0,Mar,Returning_Visitor,0,41,627.75,3,3,10,41,0.0,3
0.2,0.2,0.0,Mar,Returning_Visitor,0,1,0.0,3,3,10,1,0.0,1
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,6,116.5,3,3,10,6,0.0,1
0.025,0.045833333,0.0,Mar,Returning_Visitor,0,8,144.0,3,3,10,8,0.0,1
0.0,0.001190476,0.0,Mar,Returning_Visitor,0,30,708.8222222,3,3,10,30,0.0,3
0.0,0.1,0.0,Mar,Returning_Visitor,0,2,2822.0,3,3,10,2,0.0,0
0.028571429,0.057142857,0.0,Mar,Returning_Visitor,0,7,126.0,3,3,10,7,0.0,1
0.0,0.1,0.0,Mar,Returning_Visitor,0,6,185.0,3,3,10,6,0.0,1
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,6,218.0,3,3,10,6,0.0,1
0.0,0.018965517,0.0,Mar,Returning_Visitor,0,30,484.672619,3,3,10,30,0.0,2
0.005555556,0.003703704,0.0,Mar,New_Visitor,0,19,439.8333333,3,1,10,19,0.0,2
0.0,0.014035088,0.0,Mar,Returning_Visitor,0,23,771.7,3,3,10,23,0.0,3
0.0,0.02398374,22.80152439,Mar,Returning_Visitor,0,43,1993.702381,3,3,10,43,22.25465856,3
0.0,0.002222222,0.0,Mar,New_Visitor,0,20,669.3333333,3,1,10,20,0.0,3
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,3,19.0,3,3,10,3,0.0,1
0.0,0.011111111,0.0,Mar,New_Visitor,0,12,473.3333333,3,1,10,12,0.0,2
0.00952381,0.019047619,0.0,Mar,New_Visitor,0,23,660.8,3,1,10,23,0.0,3
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,3,48.0,3,3,10,3,0.0,1
0.001298701,0.039924242,0.0,Mar,Returning_Visitor,0,24,360.0357143,3,3,10,24,0.0,2
0.022222222,0.066666667,0.0,Mar,Returning_Visitor,0,9,171.0,3,3,10,9,0.0,1
0.005797101,0.017153855,0.0,Mar,Returning_Visitor,0,73,2284.079167,3,3,10,73,0.0,3
0.036363636,0.072727273,0.0,Mar,Returning_Visitor,0,11,299.5,3,3,10,11,0.0,2
0.018181818,0.054545455,0.0,Mar,Returning_Visitor,0,12,1146.5,3,3,10,12,0.0,2
0.0,0.004166667,0.0,Mar,New_Visitor,0,50,661.3083333,3,1,10,50,0.0,3
0.002631579,0.007894737,0.0,Mar,Returning_Visitor,0,37,622.3333333,3,3,10,37,0.0,3
0.0,0.028571429,0.0,Mar,Returning_Visitor,0,7,221.5,3,3,10,7,0.0,2
0.004545455,0.018181818,0.0,Mar,Returning_Visitor,0,44,441.7916667,3,3,10,44,0.0,2
0.0,0.0165,0.0,Mar,Returning_Visitor,0,44,1193.605013,3,3,10,44,0.0,2
0.018181818,0.054545455,0.0,Mar,Returning_Visitor,0,14,261.0,3,3,10,14,0.0,2
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,3,10.0,3,3,10,3,0.0,1
0.0,0.066666667,0.0,Mar,Returning_Visitor,0,3,64.0,3,3,10,3,0.0,1
0.0,0.0035,0.0,Mar,Returning_Visitor,0,80,801.802381,3,3,10,80,0.0,3
