Dimension 1,Dimension 2,Cluster
28.024536,81.583176,2
-75.600426,-17.258694,1
39.048153,7.2847795,0
18.567123,-10.121777,3
20.948751,0.37454396,0
-64.35208,6.2113247,1
10.277443,50.27813,2
39.759502,43.728146,2
-17.041416,-86.30717,3
11.59221,58.104595,2
24.6565,-7.3872614,0
-25.105297,-56.233727,3
-37.148106,37.737976,2
-38.83468,71.28744,2
-5.3275156,-5.459724,3
7.151902,-43.865013,3
14.583022,8.100452,2
11.46425,32.78832,2
-8.168519,67.21883,2
2.2099323,-33.36289,3
-73.14055,39.649723,1
-34.98976,-28.878199,1
-71.10659,-24.159918,1
-15.432898,-32.959652,3
12.539455,27.37938,2
-43.114555,61.488304,2
-20.808691,11.847351,2
-29.4442,33.26309,2
-18.175097,71.51773,2
81.86933,44.432613,0
5.6899095,-39.138947,3
-64.2359,7.112628,1
63.479446,-24.166487,0
19.93911,38.150604,2
19.204077,-25.002388,3
-25.253561,-71.91284,3
-74.63017,-15.713085,1
-22.844149,20.712502,2
-7.8286014,68.63619,2
11.724701,-67.90978,3
58.378254,-60.945667,3
-26.764248,-59.055725,3
13.467553,-56.37559,3
-93.62115,36.421604,1
86.67244,-30.454908,0
-113.48575,3.5384736,1
-2.5018551,31.326262,2
-32.244644,-1.1131749,1
21.3078,1.1662064,0
-107.34933,-0.53853077,1
-10.263025,-9.557043,3
-60.648575,-41.524864,1
-25.08084,0.59996057,1
42.027378,68.47439,2
14.110297,-71.02066,3
15.76428,26.377308,2
-8.789376,71.48646,2
38.832726,-16.113754,0
-64.44571,5.7509193,1
-113.48575,3.5384736,1
-74.95737,-23.490454,1
-72.710144,40.153137,1
-20.121092,8.876474,2
22.192253,77.42352,2
32.54129,73.14322,2
-28.848415,-61.098045,3
-2.4631948,17.222965,2
25.216356,-14.27265,3
-113.29417,4.571081,1
-113.48575,3.5384736,1
38.930904,-60.72715,3
9.959017,-81.23339,3
107.36754,-13.613824,0
-34.51725,-6.437021,1
-46.129112,52.585636,2
61.51651,-18.001463,0
-11.318701,64.603615,2
13.296148,-71.66275,3
11.632364,33.67506,2
-102.11503,24.908588,1
-113.29417,4.571081,1
-98.88899,29.504467,1
-12.140482,-21.516235,3
7.7200475,-77.30634,3
-43.328766,63.814507,2
-34.675064,-6.354173,1
-36.588467,-5.0893693,1
10.069694,73.53037,2
-95.271545,34.71463,1
13.327009,-83.15077,3
11.583261,26.34329,2
63.583202,-46.876404,0
-32.948833,-25.306242,1
-46.513264,48.65305,2
-68.57995,36.85909,1
-113.29417,4.571081,1
-19.195791,44.991135,2
-107.3484,-0.53885466,1
17.004093,-25.01729,3
-37.642128,-34.813015,1
17.797924,59.693153,2
13.042411,79.43632,2
-29.370306,1.7443699,1
-47.482822,-41.366154,1
-113.29417,4.571081,1
-40.667797,65.89001,2
84.15689,43.799267,0
7.3922267,-35.99275,3
-6.6996613,34.907173,2
86.81778,39.452953,0
-36.745907,38.607304,2
-71.91204,-3.0922031,1
64.10448,-38.296124,0
-28.081106,33.610916,2
37.259377,40.853344,2
-71.49996,-2.3297703,1
-72.09437,-24.01561,1
-26.695911,-58.667175,3
19.69532,-7.837199,3
10.304049,-14.022361,3
87.12983,14.325634,0
-62.097622,27.819868,1
-68.39912,0.48125163,1
-71.19164,-6.1613054,1
60.73364,-20.58353,0
-59.399033,16.968468,1
37.741127,-28.718739,3
-59.796356,11.08412,1
-23.897526,72.35949,2
-59.966343,8.324973,1
-3.9451501,13.349,2
108.962326,-10.196751,0
14.640506,35.2685,2
-61.72868,27.034035,1
12.795442,9.513946,2
-8.405093,-12.855374,3
-57.60976,-46.468967,1
-22.15503,76.625755,2
-69.2564,1.1959099,1
-29.263687,-61.60876,3
40.86989,-14.357514,0
-20.462547,-11.388117,3
-62.146297,28.767277,1
33.729023,-46.366802,3
-22.997046,5.5776844,1
-75.304054,-23.139755,1
11.756908,76.033714,2
-86.53854,40.13197,1
39.560528,65.388084,2
-64.579636,3.805209,1
39.577175,42.46972,2
63.285347,-20.12415,0
-5.1785955,11.359482,2
15.6727495,52.827194,2
-38.56152,-31.668507,1
89.219574,26.226467,0
-18.839481,-77.54936,3
-60.061943,19.204273,1
-113.29417,4.571081,1
-38.35998,33.202126,2
-37.4424,-5.0697107,1
-72.02091,39.433304,1
-69.37501,-33.89388,1
15.582811,27.407616,2
-34.673126,37.670822,2
-95.27241,34.714756,1
-64.09332,6.9098277,1
-21.662659,-50.689873,3
-42.6457,50.31119,2
-34.411076,-3.9462101,1
35.700146,27.44767,0
-21.950138,21.363745,2
-36.822838,-7.5682874,1
5.0313115,-28.17675,3
43.049282,-12.321037,0
18.01727,-13.077589,3
-2.5891604,-2.1014,3
-6.9805765,35.559837,2
19.893389,-21.342876,3
-26.762358,7.150819,1
-17.916382,70.96358,2
-11.671218,-45.308743,3
39.27424,-62.577297,3
-15.541037,-30.726595,3
-14.966613,-12.767598,3
43.735294,54.91297,2
-26.912798,-70.98497,3
-113.29417,4.571081,1
-24.59899,2.112126,1
23.266249,-4.8148947,0
-3.7446792,45.096855,2
-46.316963,-42.403908,1
-21.413883,22.128124,2
-2.7333164,17.558485,2
21.378134,-24.685846,3
35.016327,20.625187,0
-73.169136,40.011425,1
-7.809672,-14.491374,3
11.955661,66.83065,2
70.71075,49.19979,0
-5.076593,36.530846,2
-48.310867,-42.885456,1
15.704534,-24.807129,3
4.524172,-85.60108,3
-43.053055,-40.21659,1
63.39437,47.961536,0
12.712009,28.080593,2
-113.29417,4.571081,1
-22.816856,4.2920256,1
-18.13535,71.74765,2
11.706629,77.39766,2
-38.596317,-35.913017,1
-20.43395,10.642701,2
-3.473647,47.783062,2
-38.98035,36.55288,2
-13.94496,62.99089,2
-100.37527,27.275286,1
23.845327,-17.140541,3
-74.20207,-12.579157,1
9.039951,-5.5573363,3
-100.67296,26.71999,1
-3.4667404,30.294128,2
6.4210043,-59.47703,3
63.39388,-39.21595,0
42.256653,-64.40584,3
4.017277,-69.772766,3
-25.092937,1.207455,1
-1.714805,2.4278474,2
-78.467606,40.81104,1
-8.02232,69.872475,2
-37.042934,-33.966526,1
35.96185,73.02859,2
39.47725,43.351944,2
-8.613585,-22.966524,3
-7.118821,39.71806,2
-35.889843,-12.364169,1
-17.5089,-10.80101,3
35.40629,65.41669,2
-111.024124,6.083217,1
36.547108,27.852919,0
-75.552895,-16.840843,1
57.350094,32.087166,0
34.96818,22.259672,0
-39.366924,70.525665,2
58.68043,31.34981,0
80.66714,45.98455,0
-27.735802,-51.51899,3
38.206825,69.771126,2
-17.453737,-9.927995,3
7.2931204,-42.20192,3
-45.34477,55.936638,2
-35.621193,77.30829,2
-114.34807,4.1303325,1
25.5657,69.04867,2
-45.46342,57.99228,2
-3.708133,34.182434,2
36.06855,38.443115,2
-46.816544,-43.296757,1
13.900964,41.721752,2
88.620094,18.635134,0
-79.07765,40.176575,1
-44.93921,63.3496,2
39.470673,-7.3753643,0
-18.566858,79.481094,2
-35.14839,-28.122047,1
-45.334404,56.917336,2
84.63119,4.3308945,0
-11.118093,41.88391,2
-37.802784,46.225395,2
13.705957,69.78348,2
41.283646,12.509385,0
86.24945,12.954658,0
-18.039906,-79.093704,3
20.482176,35.42867,2
-3.6124353,47.220383,2
-84.37894,40.75763,1
-10.501458,-17.551384,3
2.9800513,-49.89326,3
-22.517311,-49.56415,3
-89.45307,39.174934,1
37.00105,4.4006867,0
39.384518,-48.71557,3
-107.3484,-0.5388505,1
-39.204975,-6.397012,1
-10.325619,-23.007181,3
41.856766,66.79839,2
62.409805,48.185062,0
38.488052,36.425877,0
-58.84973,18.421894,1
-19.76963,17.974815,2
16.184679,-0.6959252,0
-39.44936,-9.899805,1
7.0835276,-42.310875,3
-69.00186,37.091423,1
12.811135,79.62012,2
-14.942654,-31.494013,3
-9.642745,-86.689896,3
60.242992,-48.744884,0
-45.894444,53.95291,2
-39.18176,-11.772252,1
-49.85155,70.70404,2
-13.273832,-25.037596,3
37.065945,13.365956,0
-6.5533323,61.11331,2
-29.855902,1.6792716,1
45.496056,-9.991785,0
-114.34807,4.1303325,1
41.41383,36.16399,0
38.120102,56.16955,2
63.011997,-15.459579,0
-71.64152,-2.580165,1
-121.95949,-10.010329,1
-20.480957,-52.042557,3
-1.4522264,-90.12121,3
-60.804226,20.131617,1
-74.83424,40.299385,1
-38.3,-10.878854,1
-41.855072,49.57819,2
32.636936,73.159134,2
-71.975235,-23.04382,1
-25.861795,3.2061288,1
-24.53403,-42.360493,3
-0.16797553,-91.406944,3
-5.394374,62.942787,2
-73.58198,-25.321543,1
-18.076542,-81.94386,3
-13.845277,63.80434,2
-113.29417,4.571081,1
46.291897,-9.584239,0
-45.842484,52.82777,2
-52.519463,-18.064972,1
-40.590466,35.203674,2
19.124756,-25.08249,3
-37.54191,-5.552805,1
-19.481918,17.404947,2
43.03637,55.34169,2
-2.4585304,31.55463,2
-68.32888,0.5636454,1
-11.473751,-47.423447,3
-10.456348,-75.34795,3
0.95698726,-91.2591,3
-13.235881,-84.97511,3
41.314003,13.789816,0
56.301388,-62.062195,3
-38.06846,-27.66099,1
-47.56319,51.172153,2
-59.803425,-41.146534,1
-20.55758,-10.975555,3
-6.8690352,40.599854,2
-58.829227,19.488167,1
11.246199,-15.926869,3
-61.11948,20.235342,1
-72.89006,-10.48304,1
20.828651,-5.2506003,0
14.192535,-79.98111,3
-22.216818,-50.048492,3
23.583157,-17.012482,3
-87.75658,39.85161,1
56.860672,-61.83379,3
-64.83358,1.7556192,1
17.678158,6.658705,2
-74.55807,-14.408401,1
40.598263,-16.55497,0
16.48199,36.555893,2
-110.98902,6.201292,1
-38.875126,-35.32617,1
-107.34835,-0.53874916,1
8.367065,55.925247,2
-39.68201,-9.452343,1
-28.137627,32.48157,2
-38.192013,37.40483,2
-26.952826,-58.90396,3
39.113075,18.4529,0
63.57326,-3.7702231,0
33.30491,76.75594,2
-2.8552563,31.02532,2
58.86151,39.073208,0
35.292324,71.596565,2
-61.359398,25.769066,1
17.04039,22.95326,2
-28.104784,31.965036,2
33.610245,73.00169,2
-34.02368,-19.042658,1
18.55737,17.390694,2
39.161263,18.583218,0
-48.560196,51.960945,2
-113.29417,4.571081,1
-70.41928,-1.7957168,1
-113.29417,4.571081,1
-60.81224,11.598756,1
43.89758,54.538185,2
-10.496869,-90.56824,3
60.679432,-33.563015,0
-1.8665245,32.002552,2
42.29616,49.357037,2
-10.146493,65.06659,2
-60.093613,11.405052,1
72.63862,49.541153,0
64.05935,9.068531,0
23.237268,-4.7273874,0
37.93052,31.921612,0
56.537586,-62.088905,3
-0.5991788,-92.38921,3
26.130724,78.05051,2
6.2635193,-4.6235905,3
19.95214,-5.762227,3
-102.11503,24.908588,1
-12.413777,-24.936928,3
41.2756,4.0690536,0
38.17971,-33.10452,3
29.294191,74.44978,2
-114.34807,4.1303325,1
88.72217,18.066484,0
-21.85736,-52.020588,3
-105.317406,-1.0892533,1
-71.92989,-29.903172,1
36.18282,2.7392147,0
-45.283237,62.361107,2
-61.10163,12.627168,1
-102.11503,24.908588,1
-33.115326,-1.3488848,1
-17.436583,-10.905732,3
60.763035,26.94883,0
-7.0120234,9.139212,2
14.962902,72.202255,2
18.186989,66.99296,2
40.912643,-26.727303,0
-72.24452,-5.1737375,1
61.43513,22.079353,0
-26.760225,-70.52522,3
-114.34807,4.1303325,1
82.382576,-4.3903704,0
37.995438,-7.7453914,0
-28.59155,34.375317,2
-2.484419,31.315613,2
-38.480343,37.552113,2
58.5744,39.451256,0
39.96648,49.39017,2
4.7031493,-59.12061,3
-6.023318,37.45733,2
37.97284,27.487085,0
36.049767,-53.62763,3
27.32258,75.865524,2
-67.1068,36.124264,1
-21.64128,81.52675,2
-47.89963,49.84238,2
-101.01717,26.233593,1
-25.721537,-72.48386,3
0.10867559,-91.349335,3
-37.76936,-7.2109585,1
17.48627,36.205368,2
21.181976,-23.839384,3
63.876743,3.0158753,0
37.68218,11.948245,0
34.14306,-58.793575,3
24.80818,79.93733,2
-2.2056034,-1.4737808,3
-6.6280894,39.332348,2
40.969936,12.899051,0
-64.976654,1.5802255,1
-30.630001,32.71234,2
5.8457174,-38.869835,3
62.860657,-19.713833,0
6.419177,-42.87697,3
-13.577899,-54.584812,3
-37.615337,-7.544478,1
106.931816,-15.00678,0
37.34861,-2.5586941,0
110.93158,-0.95859313,0
-57.789158,-46.101646,1
-24.529642,3.2649486,1
6.1983566,-42.892918,3
-71.76971,-15.132462,1
-69.46823,1.2593992,1
-42.27726,64.07768,2
87.073944,18.075047,0
38.66183,55.594288,2
-19.830914,46.213673,2
-62.572067,30.172905,1
-38.89811,-6.0215616,1
9.267139,-65.64825,3
-36.727894,-32.823574,1
1.0407827,-70.424835,3
100.64833,-25.683369,0
14.781528,13.15267,2
4.472224,-43.55841,3
-114.679886,3.1991785,1
-2.877944,1.292964,2
-61.89766,27.401344,1
38.772728,31.489676,0
10.215181,51.58853,2
-14.496127,-20.682955,3
38.55728,-33.434692,3
-23.796238,-79.202286,3
5.238815,-42.506336,3
-38.789288,-5.8625765,1
-24.272165,61.683105,2
-32.884914,-24.948217,1
-22.011066,5.080619,1
-27.95136,-65.06238,3
-78.95759,40.906696,1
18.947968,-13.025293,3
-23.644905,81.959305,2
12.081302,-60.104176,3
-8.545511,42.956257,2
-21.36449,81.329056,2
-26.890503,-70.63213,3
11.157427,25.722754,2
84.08585,-28.15603,0
-32.90694,-26.495104,1
11.791153,-80.16282,3
-61.466995,8.650563,1
62.833004,1.7057378,0
-89.45307,39.174934,1
-9.30733,71.82544,2
88.27661,33.14343,0
-14.301093,-30.76412,3
-16.859463,-76.94778,3
36.98327,-42.14242,3
-107.3484,-0.53885466,1
42.659763,-6.739712,0
-33.25783,-20.10638,1
-63.574272,31.195805,1
-33.28126,-23.819302,1
-102.539665,24.67176,1
-6.470489,60.344097,2
-18.098627,-78.37548,3
14.255334,34.40616,2
62.10678,1.142733,0
-9.191911,-24.601435,3
-114.34807,4.1303325,1
12.45297,-56.897884,3
9.80701,-85.71576,3
-37.383675,35.38436,2
10.564131,76.75303,2
4.8441525,-59.046513,3
-111.024124,6.083217,1
34.765854,72.47681,2
34.466854,-51.745472,3
15.278268,32.21162,2
12.118709,-73.84915,3
-21.067066,22.479187,2
22.395578,1.4581068,0
-77.86688,40.750355,1
35.741722,49.82871,2
40.23093,-8.751956,0
-10.69415,-53.31248,3
-10.660749,-10.352504,3
-13.053736,-85.70672,3
-9.493996,72.38463,2
-35.613194,-9.254536,1
-72.39572,-5.6532135,1
-1.4403441,-76.90094,3
43.07798,5.0574217,0
-9.816149,-28.321098,3
73.85011,49.737373,0
-4.4722686,-5.119683,3
-32.5648,-19.830864,1
17.799625,74.071075,2
-19.025919,74.09352,2
38.00235,42.101456,2
41.077744,-19.71095,0
-69.624054,0.96750957,1
37.976562,3.2526062,0
11.867322,-80.57964,3
57.93439,33.041916,0
-61.335896,11.545833,1
-68.94524,-34.53628,1
-74.33619,-16.301075,1
-73.88409,-15.316462,1
-72.17034,-32.78953,1
-85.240326,40.444546,1
16.893724,33.828896,2
85.502266,42.767212,0
37.769104,1.3356416,0
12.874811,21.959364,2
-28.37489,74.571205,2
-25.87486,59.465885,2
-0.6696797,-91.46384,3
9.6602,72.04362,2
57.347057,-61.45942,3
66.486145,8.546631,0
-28.974285,1.3027828,1
-42.924587,-39.204956,1
-3.4849885,49.459286,2
-10.034301,-9.178259,3
22.675947,-3.8117895,0
48.313446,-64.05472,3
7.9137278,-57.097435,3
-5.4038305,7.157135,2
-5.1130238,-1.3653063,2
-28.112083,75.021164,2
-59.93875,16.85814,1
9.686634,-81.11954,3
-7.057433,39.388542,2
35.912605,38.180862,2
-11.389136,-89.38439,3
-32.981144,-20.456924,1
-73.180305,-11.125288,1
63.85107,-21.25346,0
-66.031166,35.06583,1
-80.87808,40.31699,1
-73.378876,-7.402489,1
-48.454323,50.13431,2
-95.42678,34.57844,1
-20.052183,-12.424508,3
16.090914,18.276316,2
-2.7497306,31.223162,2
37.38715,13.912591,0
-66.06082,34.76477,1
-44.38987,-40.687687,1
-30.135805,-2.6137204,1
-26.574352,75.56847,2
-41.454395,36.421673,2
-58.674164,-44.83351,1
-23.939972,-48.686703,3
-18.43639,79.31942,2
42.293987,9.794326,0
-12.845206,-35.876144,3
-12.846102,-21.844992,3
-87.5067,39.807617,1
-39.514828,-10.427977,1
-25.102129,-47.61874,3
-24.600342,-44.68869,3
-60.061497,19.204432,1
21.708189,1.6565039,0
-44.06977,-36.968437,1
-12.434185,-53.08789,3
7.488406,62.113106,2
-37.108467,35.17797,2
39.344097,-15.442234,0
-25.394844,74.22615,2
-12.249278,-86.83161,3
-45.615513,54.386,2
12.496116,68.205536,2
-74.14305,-14.821978,1
13.445581,69.72792,2
-114.34807,4.1303325,1
-64.16582,7.088752,1
34.199574,66.43831,2
86.27888,-30.013386,0
10.596656,35.194885,2
-16.976221,-85.37013,3
-30.888062,-2.740037,1
14.877475,29.935478,2
-73.37884,-7.402508,1
10.691478,57.904568,2
64.66716,-45.88539,0
-78.713524,40.85563,1
-39.153267,70.70675,2
-5.614958,36.433723,2
61.28773,36.592598,0
62.652435,22.268427,0
-24.651102,-78.082085,3
-1.1932822,2.1851678,2
39.006866,36.798183,0
-70.20712,38.986877,1
24.596632,-7.0150704,0
-64.81923,2.582609,1
54.31686,-58.217968,3
16.250172,28.12024,2
-4.104361,-2.6350176,3
-32.186516,-19.890253,1
-12.256104,-21.789463,3
-3.5587451,45.108803,2
-72.04693,-33.74865,1
-4.6092997,12.465535,2
-21.747755,-60.610256,3
-15.321202,-27.084646,3
61.69705,-8.34988,0
14.984252,54.082813,2
-93.62115,36.421593,1
35.300056,26.118849,0
7.1616845,-55.784363,3
24.620401,-7.3104725,0
-77.851074,40.42323,1
9.479683,-85.38305,3
10.147801,-86.05037,3
78.12217,47.354557,0
14.929511,33.54515,2
-6.7028756,-2.580955,3
60.60311,-8.085337,0
19.587376,36.153156,2
-7.9540625,66.25052,2
11.38552,-80.94322,3
14.961066,-73.753716,3
40.24361,-20.525217,0
64.12483,-23.011423,0
3.2097318,-75.07828,3
34.1791,-44.209633,3
-46.387386,63.394733,2
-13.146517,-83.67316,3
-73.97383,-15.956438,1
35.584957,79.23939,2
48.530453,-65.19899,3
-57.904057,-45.350174,1
63.731487,25.58915,0
-27.41793,-65.40979,3
-21.705498,81.502235,2
-101.095406,26.192432,1
87.00433,25.620054,0
-64.25585,31.952854,1
-114.34807,4.1303325,1
40.953587,-8.964178,0
-72.17542,-32.10161,1
-20.791578,-68.70088,3
-97.46926,32.021786,1
-12.733591,-85.19341,3
-25.378986,2.6846342,1
-67.04141,35.06118,1
-34.460987,-4.069045,1
-19.892454,17.57366,2
-14.258185,65.62819,2
-61.466534,8.65044,1
-20.211294,24.875372,2
6.8511395,-43.188026,3
8.908938,54.05687,2
-64.88536,2.4610124,1
26.528252,72.07978,2
-69.67385,-0.047220744,1
-61.52352,18.515509,1
38.560802,-60.106964,3
-12.74701,-20.376148,3
14.456657,-84.00278,3
-74.11746,-9.78199,1
-32.872288,-24.83795,1
49.908234,-64.374466,3
-102.11503,24.908588,1
84.19848,1.991082,0
43.20568,0.9668212,0
11.483437,-56.778904,3
58.117577,-19.511002,0
73.27499,49.456898,0
-6.9595423,61.893444,2
5.3528414,-57.666744,3
-19.291935,-10.03918,3
22.63455,2.0597038,0
-31.723824,35.966583,2
19.24345,-30.582375,3
85.67331,9.04397,0
-2.5913806,17.744352,2
-10.6223,58.22387,2
-15.013247,-29.49107,3
36.331726,-55.539623,3
-66.48922,34.77513,1
-73.36083,-9.920364,1
-8.476666,-84.463524,3
35.16007,64.2508,2
-38.95886,71.032585,2
39.23247,-7.4365177,0
42.555176,-11.594991,0
110.866394,-1.3440952,0
-58.176197,-42.840088,1
-45.058548,62.77658,2
-2.4337623,-92.01512,3
-61.990078,29.588692,1
60.88922,32.828506,0
-42.558765,-38.988472,1
-44.460007,-39.511894,1
-42.151737,49.755814,2
111.59847,2.7520466,0
40.45181,-32.12455,3
43.997746,-61.16528,3
-21.784996,22.960487,2
-44.608215,-39.24542,1
35.363827,49.94139,2
4.754602,-42.889072,3
-20.063223,16.698227,2
-61.368744,27.979794,1
-59.39588,16.956997,1
-11.477323,56.159954,2
-43.824276,39.4535,2
-3.8257167,49.558914,2
-68.36776,0.90508264,1
-35.398438,-27.962704,1
-31.510427,-0.97554415,1
13.55286,-35.121067,3
-71.14704,-24.383474,1
63.546955,-39.604603,0
-18.969425,-70.738434,3
11.968913,58.16022,2
25.092197,-7.346197,0
40.856297,3.2790875,0
36.291897,16.000284,0
28.764421,81.82192,2
-27.119493,-70.53377,3
88.04513,37.397358,0
63.308075,-18.596367,0
-21.271112,8.168097,2
13.350707,-72.113106,3
-72.080124,-4.691002,1
12.0151205,-74.2914,3
32.779198,72.60839,2
-114.34807,4.1303325,1
17.523731,5.5575314,2
38.655834,55.76401,2
12.108253,-25.241201,3
-100.676506,26.71544,1
-67.925865,36.422104,1
7.7548537,-49.29183,3
-107.3484,-0.53885466,1
14.5668,-79.42685,3
-37.629585,-5.282187,1
-41.594826,49.898544,2
-7.338836,-85.7971,3
35.826077,49.811897,2
41.21859,-26.028818,0
27.351229,78.684326,2
39.684612,-39.221443,3
-14.394903,48.63925,2
-42.08684,64.56439,2
-2.3579779,14.479909,2
44.03482,-16.809027,0
-32.778755,-3.5055273,1
-107.34835,-0.53874916,1
14.220534,64.73327,2
-38.327003,-12.437951,1
10.780893,58.096695,2
-21.123028,-78.777626,3
34.710297,20.569353,0
9.747946,66.62522,2
10.855704,34.165207,2
8.078571,-54.32705,3
38.359577,21.700804,0
-7.990299,-13.217785,3
18.501242,7.14478,2
-30.010427,-1.9117581,1
19.807259,63.757214,2
-3.288735,49.873085,2
37.873817,-7.6208143,0
-22.402462,-77.91324,3
-11.93973,-23.659134,3
-37.126205,24.324806,2
-21.0365,7.299015,2
-114.34807,4.1303325,1
-49.928722,70.326836,2
-45.901634,72.81046,2
59.47253,35.960857,0
64.85326,49.682495,0
-26.66311,-70.22927,3
-93.62116,36.4216,1
16.746923,78.284035,2
10.090582,36.229843,2
-21.187704,48.729538,2
62.010338,-34.451664,0
-94.11339,35.94024,1
39.12941,57.171997,2
-72.049805,-5.4532113,1
-26.778624,-72.213356,3
-24.537615,20.36247,2
-20.250357,16.705696,2
-114.679886,3.1991785,1
-71.90505,-5.085513,1
11.540628,76.76731,2
-24.791706,4.8552146,1
-34.862556,-20.494259,1
25.297598,79.67747,2
-32.7673,-20.431334,1
61.877285,47.49268,0
88.07045,37.04795,0
-42.011852,49.599335,2
10.992922,33.40117,2
-23.076315,81.88011,2
-31.246323,-3.3244703,1
-12.5813465,-42.649364,3
-21.956598,-80.77728,3
-3.3271105,30.738327,2
-26.69833,-50.966953,3
-16.21927,-49.455105,3
14.024779,-5.737394,3
-27.788202,-65.892006,3
-37.557533,-6.565017,1
14.838138,12.070982,2
-73.40846,-25.811369,1
71.427895,50.00253,0
-74.72493,-16.92244,1
63.355392,-17.531519,0
