Dimension 1,Dimension 2,Cluster
28.024536,81.583176,0
-75.600426,-17.258694,2
39.048153,7.2847795,1
18.567123,-10.121777,1
20.948751,0.37454396,1
-64.35208,6.2113247,3
10.277443,50.27813,0
39.759502,43.728146,0
-17.041416,-86.30717,2
11.59221,58.104595,0
24.6565,-7.3872614,1
-25.105297,-56.233727,2
-37.148106,37.737976,3
-38.83468,71.28744,3
-5.3275156,-5.459724,2
7.151902,-43.865013,2
14.583022,8.100452,0
11.46425,32.78832,0
-8.168519,67.21883,3
2.2099323,-33.36289,2
-73.14055,39.649723,3
-34.98976,-28.878199,2
-71.10659,-24.159918,2
-15.432898,-32.959652,2
12.539455,27.37938,0
-43.114555,61.488304,3
-20.808691,11.847351,3
-29.4442,33.26309,3
-18.175097,71.51773,3
81.86933,44.432613,0
5.6899095,-39.138947,2
-64.2359,7.112628,3
63.479446,-24.166487,1
19.93911,38.150604,0
19.204077,-25.002388,1
-25.253561,-71.91284,2
-74.63017,-15.713085,2
-22.844149,20.712502,3
-7.8286014,68.63619,3
11.724701,-67.90978,2
58.378254,-60.945667,1
-26.764248,-59.055725,2
13.467553,-56.37559,2
-93.62115,36.421604,3
86.67244,-30.454908,1
-113.48575,3.5384736,3
-2.5018551,31.326262,3
-32.244644,-1.1131749,3
21.3078,1.1662064,1
-107.34933,-0.53853077,3
-10.263025,-9.557043,2
-60.648575,-41.524864,2
-25.08084,0.59996057,3
42.027378,68.47439,0
14.110297,-71.02066,2
15.76428,26.377308,0
-8.789376,71.48646,3
38.832726,-16.113754,1
-64.44571,5.7509193,3
-113.48575,3.5384736,3
-74.95737,-23.490454,2
-72.710144,40.153137,3
-20.121092,8.876474,3
22.192253,77.42352,0
32.54129,73.14322,0
-28.848415,-61.098045,2
-2.4631948,17.222965,3
25.216356,-14.27265,1
-113.29417,4.571081,3
-113.48575,3.5384736,3
38.930904,-60.72715,1
9.959017,-81.23339,2
107.36754,-13.613824,1
-34.51725,-6.437021,3
-46.129112,52.585636,3
61.51651,-18.001463,1
-11.318701,64.603615,3
13.296148,-71.66275,2
11.632364,33.67506,0
-102.11503,24.908588,3
-113.29417,4.571081,3
-98.88899,29.504467,3
-12.140482,-21.516235,2
7.7200475,-77.30634,2
-43.328766,63.814507,3
-34.675064,-6.354173,3
-36.588467,-5.0893693,3
10.069694,73.53037,0
-95.271545,34.71463,3
13.327009,-83.15077,2
11.583261,26.34329,0
63.583202,-46.876404,1
-32.948833,-25.306242,2
-46.513264,48.65305,3
-68.57995,36.85909,3
-113.29417,4.571081,3
-19.195791,44.991135,3
-107.3484,-0.53885466,3
17.004093,-25.01729,1
-37.642128,-34.813015,2
17.797924,59.693153,0
13.042411,79.43632,0
-29.370306,1.7443699,3
-47.482822,-41.366154,2
-113.29417,4.571081,3
-40.667797,65.89001,3
84.15689,43.799267,0
7.3922267,-35.99275,2
-6.6996613,34.907173,3
86.81778,39.452953,0
-36.745907,38.607304,3
-71.91204,-3.0922031,3
64.10448,-38.296124,1
-28.081106,33.610916,3
37.259377,40.853344,0
-71.49996,-2.3297703,3
-72.09437,-24.01561,2
-26.695911,-58.667175,2
19.69532,-7.837199,1
10.304049,-14.022361,1
87.12983,14.325634,0
-62.097622,27.819868,3
-68.39912,0.48125163,3
-71.19164,-6.1613054,3
60.73364,-20.58353,1
-59.399033,16.968468,3
37.741127,-28.718739,1
-59.796356,11.08412,3
-23.897526,72.35949,3
-59.966343,8.324973,3
-3.9451501,13.349,3
108.962326,-10.196751,1
14.640506,35.2685,0
-61.72868,27.034035,3
12.795442,9.513946,0
-8.405093,-12.855374,2
-57.60976,-46.468967,2
-22.15503,76.625755,3
-69.2564,1.1959099,3
-29.263687,-61.60876,2
40.86989,-14.357514,1
-20.462547,-11.388117,2
-62.146297,28.767277,3
33.729023,-46.366802,1
-22.997046,5.5776844,3
-75.304054,-23.139755,2
11.756908,76.033714,0
-86.53854,40.13197,3
39.560528,65.388084,0
-64.579636,3.805209,3
39.577175,42.46972,0
63.285347,-20.12415,1
-5.1785955,11.359482,3
15.6727495,52.827194,0
-38.56152,-31.668507,2
89.219574,26.226467,0
-18.839481,-77.54936,2
-60.061943,19.204273,3
-113.29417,4.571081,3
-38.35998,33.202126,3
-37.4424,-5.0697107,3
-72.02091,39.433304,3
-69.37501,-33.89388,2
15.582811,27.407616,0
-34.673126,37.670822,3
-95.27241,34.714756,3
-64.09332,6.9098277,3
-21.662659,-50.689873,2
-42.6457,50.31119,3
-34.411076,-3.9462101,3
35.700146,27.44767,0
-21.950138,21.363745,3
-36.822838,-7.5682874,3
5.0313115,-28.17675,2
43.049282,-12.321037,1
18.01727,-13.077589,1
-2.5891604,-2.1014,3
-6.9805765,35.559837,3
19.893389,-21.342876,1
-26.762358,7.150819,3
-17.916382,70.96358,3
-11.671218,-45.308743,2
39.27424,-62.577297,1
-15.541037,-30.726595,2
-14.966613,-12.767598,2
43.735294,54.91297,0
-26.912798,-70.98497,2
-113.29417,4.571081,3
-24.59899,2.112126,3
23.266249,-4.8148947,1
-3.7446792,45.096855,3
-46.316963,-42.403908,2
-21.413883,22.128124,3
-2.7333164,17.558485,3
21.378134,-24.685846,1
35.016327,20.625187,0
-73.169136,40.011425,3
-7.809672,-14.491374,2
11.955661,66.83065,0
70.71075,49.19979,0
-5.076593,36.530846,3
-48.310867,-42.885456,2
15.704534,-24.807129,1
4.524172,-85.60108,2
-43.053055,-40.21659,2
63.39437,47.961536,0
12.712009,28.080593,0
-113.29417,4.571081,3
-22.816856,4.2920256,3
-18.13535,71.74765,3
11.706629,77.39766,0
-38.596317,-35.913017,2
-20.43395,10.642701,3
-3.473647,47.783062,3
-38.98035,36.55288,3
-13.94496,62.99089,3
-100.37527,27.275286,3
23.845327,-17.140541,1
-74.20207,-12.579157,3
9.039951,-5.5573363,1
-100.67296,26.71999,3
-3.4667404,30.294128,3
6.4210043,-59.47703,2
63.39388,-39.21595,1
42.256653,-64.40584,1
4.017277,-69.772766,2
-25.092937,1.207455,3
-1.714805,2.4278474,3
-78.467606,40.81104,3
-8.02232,69.872475,3
-37.042934,-33.966526,2
35.96185,73.02859,0
39.47725,43.351944,0
-8.613585,-22.966524,2
-7.118821,39.71806,3
-35.889843,-12.364169,2
-17.5089,-10.80101,2
35.40629,65.41669,0
-111.024124,6.083217,3
36.547108,27.852919,0
-75.552895,-16.840843,2
57.350094,32.087166,0
34.96818,22.259672,0
-39.366924,70.525665,3
58.68043,31.34981,0
80.66714,45.98455,0
-27.735802,-51.51899,2
38.206825,69.771126,0
-17.453737,-9.927995,2
7.2931204,-42.20192,2
-45.34477,55.936638,3
-35.621193,77.30829,3
-114.34807,4.1303325,3
25.5657,69.04867,0
-45.46342,57.99228,3
-3.708133,34.182434,3
36.06855,38.443115,0
-46.816544,-43.296757,2
13.900964,41.721752,0
88.620094,18.635134,0
-79.07765,40.176575,3
-44.93921,63.3496,3
39.470673,-7.3753643,1
-18.566858,79.481094,3
-35.14839,-28.122047,2
-45.334404,56.917336,3
84.63119,4.3308945,1
-11.118093,41.88391,3
-37.802784,46.225395,3
13.705957,69.78348,0
41.283646,12.509385,0
86.24945,12.954658,0
-18.039906,-79.093704,2
20.482176,35.42867,0
-3.6124353,47.220383,3
-84.37894,40.75763,3
-10.501458,-17.551384,2
2.9800513,-49.89326,2
-22.517311,-49.56415,2
-89.45307,39.174934,3
37.00105,4.4006867,1
39.384518,-48.71557,1
-107.3484,-0.5388505,3
-39.204975,-6.397012,3
-10.325619,-23.007181,2
41.856766,66.79839,0
62.409805,48.185062,0
38.488052,36.425877,0
-58.84973,18.421894,3
-19.76963,17.974815,3
16.184679,-0.6959252,1
-39.44936,-9.899805,2
7.0835276,-42.310875,2
-69.00186,37.091423,3
12.811135,79.62012,0
-14.942654,-31.494013,2
-9.642745,-86.689896,2
60.242992,-48.744884,1
-45.894444,53.95291,3
-39.18176,-11.772252,2
-49.85155,70.70404,3
-13.273832,-25.037596,2
37.065945,13.365956,0
-6.5533323,61.11331,3
-29.855902,1.6792716,3
45.496056,-9.991785,1
-114.34807,4.1303325,3
41.41383,36.16399,0
38.120102,56.16955,0
63.011997,-15.459579,1
-71.64152,-2.580165,3
-121.95949,-10.010329,3
-20.480957,-52.042557,2
-1.4522264,-90.12121,2
-60.804226,20.131617,3
-74.83424,40.299385,3
-38.3,-10.878854,2
-41.855072,49.57819,3
32.636936,73.159134,0
-71.975235,-23.04382,2
-25.861795,3.2061288,3
-24.53403,-42.360493,2
-0.16797553,-91.406944,2
-5.394374,62.942787,3
-73.58198,-25.321543,2
-18.076542,-81.94386,2
-13.845277,63.80434,3
-113.29417,4.571081,3
46.291897,-9.584239,1
-45.842484,52.82777,3
-52.519463,-18.064972,2
-40.590466,35.203674,3
19.124756,-25.08249,1
-37.54191,-5.552805,3
-19.481918,17.404947,3
43.03637,55.34169,0
-2.4585304,31.55463,3
-68.32888,0.5636454,3
-11.473751,-47.423447,2
-10.456348,-75.34795,2
0.95698726,-91.2591,2
-13.235881,-84.97511,2
41.314003,13.789816,0
56.301388,-62.062195,1
-38.06846,-27.66099,2
-47.56319,51.172153,3
-59.803425,-41.146534,2
-20.55758,-10.975555,2
-6.8690352,40.599854,3
-58.829227,19.488167,3
11.246199,-15.926869,1
-61.11948,20.235342,3
-72.89006,-10.48304,3
20.828651,-5.2506003,1
14.192535,-79.98111,2
-22.216818,-50.048492,2
23.583157,-17.012482,1
-87.75658,39.85161,3
56.860672,-61.83379,1
-64.83358,1.7556192,3
17.678158,6.658705,0
-74.55807,-14.408401,3
40.598263,-16.55497,1
16.48199,36.555893,0
-110.98902,6.201292,3
-38.875126,-35.32617,2
-107.34835,-0.53874916,3
8.367065,55.925247,0
-39.68201,-9.452343,2
-28.137627,32.48157,3
-38.192013,37.40483,3
-26.952826,-58.90396,2
39.113075,18.4529,0
63.57326,-3.7702231,1
33.30491,76.75594,0
-2.8552563,31.02532,3
58.86151,39.073208,0
35.292324,71.596565,0
-61.359398,25.769066,3
17.04039,22.95326,0
-28.104784,31.965036,3
33.610245,73.00169,0
-34.02368,-19.042658,2
18.55737,17.390694,0
39.161263,18.583218,0
-48.560196,51.960945,3
-113.29417,4.571081,3
-70.41928,-1.7957168,3
-113.29417,4.571081,3
-60.81224,11.598756,3
43.89758,54.538185,0
-10.496869,-90.56824,2
60.679432,-33.563015,1
-1.8665245,32.002552,3
42.29616,49.357037,0
-10.146493,65.06659,3
-60.093613,11.405052,3
72.63862,49.541153,0
64.05935,9.068531,1
23.237268,-4.7273874,1
37.93052,31.921612,0
56.537586,-62.088905,1
-0.5991788,-92.38921,2
26.130724,78.05051,0
6.2635193,-4.6235905,1
19.95214,-5.762227,1
-102.11503,24.908588,3
-12.413777,-24.936928,2
41.2756,4.0690536,1
38.17971,-33.10452,1
29.294191,74.44978,0
-114.34807,4.1303325,3
88.72217,18.066484,0
-21.85736,-52.020588,2
-105.317406,-1.0892533,3
-71.92989,-29.903172,2
36.18282,2.7392147,1
-45.283237,62.361107,3
-61.10163,12.627168,3
-102.11503,24.908588,3
-33.115326,-1.3488848,3
-17.436583,-10.905732,2
60.763035,26.94883,0
-7.0120234,9.139212,3
14.962902,72.202255,0
18.186989,66.99296,0
40.912643,-26.727303,1
-72.24452,-5.1737375,3
61.43513,22.079353,0
-26.760225,-70.52522,2
-114.34807,4.1303325,3
82.382576,-4.3903704,1
37.995438,-7.7453914,1
-28.59155,34.375317,3
-2.484419,31.315613,3
-38.480343,37.552113,3
58.5744,39.451256,0
39.96648,49.39017,0
4.7031493,-59.12061,2
-6.023318,37.45733,3
37.97284,27.487085,0
36.049767,-53.62763,1
27.32258,75.865524,0
-67.1068,36.124264,3
-21.64128,81.52675,3
-47.89963,49.84238,3
-101.01717,26.233593,3
-25.721537,-72.48386,2
0.10867559,-91.349335,2
-37.76936,-7.2109585,3
17.48627,36.205368,0
21.181976,-23.839384,1
63.876743,3.0158753,1
37.68218,11.948245,0
34.14306,-58.793575,1
24.80818,79.93733,0
-2.2056034,-1.4737808,3
-6.6280894,39.332348,3
40.969936,12.899051,0
-64.976654,1.5802255,3
-30.630001,32.71234,3
5.8457174,-38.869835,2
62.860657,-19.713833,1
6.419177,-42.87697,2
-13.577899,-54.584812,2
-37.615337,-7.544478,3
106.931816,-15.00678,1
37.34861,-2.5586941,1
110.93158,-0.95859313,1
-57.789158,-46.101646,2
-24.529642,3.2649486,3
6.1983566,-42.892918,2
-71.76971,-15.132462,2
-69.46823,1.2593992,3
-42.27726,64.07768,3
87.073944,18.075047,0
38.66183,55.594288,0
-19.830914,46.213673,3
-62.572067,30.172905,3
-38.89811,-6.0215616,3
9.267139,-65.64825,2
-36.727894,-32.823574,2
1.0407827,-70.424835,2
100.64833,-25.683369,1
14.781528,13.15267,0
4.472224,-43.55841,2
-114.679886,3.1991785,3
-2.877944,1.292964,3
-61.89766,27.401344,3
38.772728,31.489676,0
10.215181,51.58853,0
-14.496127,-20.682955,2
38.55728,-33.434692,1
-23.796238,-79.202286,2
5.238815,-42.506336,2
-38.789288,-5.8625765,3
-24.272165,61.683105,3
-32.884914,-24.948217,2
-22.011066,5.080619,3
-27.95136,-65.06238,2
-78.95759,40.906696,3
18.947968,-13.025293,1
-23.644905,81.959305,3
12.081302,-60.104176,2
-8.545511,42.956257,3
-21.36449,81.329056,3
-26.890503,-70.63213,2
11.157427,25.722754,0
84.08585,-28.15603,1
-32.90694,-26.495104,2
11.791153,-80.16282,2
-61.466995,8.650563,3
62.833004,1.7057378,1
-89.45307,39.174934,3
-9.30733,71.82544,3
88.27661,33.14343,0
-14.301093,-30.76412,2
-16.859463,-76.94778,2
36.98327,-42.14242,1
-107.3484,-0.53885466,3
42.659763,-6.739712,1
-33.25783,-20.10638,2
-63.574272,31.195805,3
-33.28126,-23.819302,2
-102.539665,24.67176,3
-6.470489,60.344097,3
-18.098627,-78.37548,2
14.255334,34.40616,0
62.10678,1.142733,1
-9.191911,-24.601435,2
-114.34807,4.1303325,3
12.45297,-56.897884,2
9.80701,-85.71576,2
-37.383675,35.38436,3
10.564131,76.75303,0
4.8441525,-59.046513,2
-111.024124,6.083217,3
34.765854,72.47681,0
34.466854,-51.745472,1
15.278268,32.21162,0
12.118709,-73.84915,2
-21.067066,22.479187,3
22.395578,1.4581068,1
-77.86688,40.750355,3
35.741722,49.82871,0
40.23093,-8.751956,1
-10.69415,-53.31248,2
-10.660749,-10.352504,2
-13.053736,-85.70672,2
-9.493996,72.38463,3
-35.613194,-9.254536,2
-72.39572,-5.6532135,3
-1.4403441,-76.90094,2
43.07798,5.0574217,1
-9.816149,-28.321098,2
73.85011,49.737373,0
-4.4722686,-5.119683,2
-32.5648,-19.830864,2
17.799625,74.071075,0
-19.025919,74.09352,3
38.00235,42.101456,0
41.077744,-19.71095,1
-69.624054,0.96750957,3
37.976562,3.2526062,1
11.867322,-80.57964,2
57.93439,33.041916,0
-61.335896,11.545833,3
-68.94524,-34.53628,2
-74.33619,-16.301075,2
-73.88409,-15.316462,2
-72.17034,-32.78953,2
-85.240326,40.444546,3
16.893724,33.828896,0
85.502266,42.767212,0
37.769104,1.3356416,1
12.874811,21.959364,0
-28.37489,74.571205,3
-25.87486,59.465885,3
-0.6696797,-91.46384,2
9.6602,72.04362,0
57.347057,-61.45942,1
66.486145,8.546631,1
-28.974285,1.3027828,3
-42.924587,-39.204956,2
-3.4849885,49.459286,3
-10.034301,-9.178259,2
22.675947,-3.8117895,1
48.313446,-64.05472,1
7.9137278,-57.097435,2
-5.4038305,7.157135,3
-5.1130238,-1.3653063,3
-28.112083,75.021164,3
-59.93875,16.85814,3
9.686634,-81.11954,2
-7.057433,39.388542,3
35.912605,38.180862,0
-11.389136,-89.38439,2
-32.981144,-20.456924,2
-73.180305,-11.125288,3
63.85107,-21.25346,1
-66.031166,35.06583,3
-80.87808,40.31699,3
-73.378876,-7.402489,3
-48.454323,50.13431,3
-95.42678,34.57844,3
-20.052183,-12.424508,2
16.090914,18.276316,0
-2.7497306,31.223162,3
37.38715,13.912591,0
-66.06082,34.76477,3
-44.38987,-40.687687,2
-30.135805,-2.6137204,3
-26.574352,75.56847,3
-41.454395,36.421673,3
-58.674164,-44.83351,2
-23.939972,-48.686703,2
-18.43639,79.31942,3
42.293987,9.794326,0
-12.845206,-35.876144,2
-12.846102,-21.844992,2
-87.5067,39.807617,3
-39.514828,-10.427977,2
-25.102129,-47.61874,2
-24.600342,-44.68869,2
-60.061497,19.204432,3
21.708189,1.6565039,1
-44.06977,-36.968437,2
-12.434185,-53.08789,2
7.488406,62.113106,0
-37.108467,35.17797,3
39.344097,-15.442234,1
-25.394844,74.22615,3
-12.249278,-86.83161,2
-45.615513,54.386,3
12.496116,68.205536,0
-74.14305,-14.821978,3
13.445581,69.72792,0
-114.34807,4.1303325,3
-64.16582,7.088752,3
34.199574,66.43831,0
86.27888,-30.013386,1
10.596656,35.194885,0
-16.976221,-85.37013,2
-30.888062,-2.740037,3
14.877475,29.935478,0
-73.37884,-7.402508,3
10.691478,57.904568,0
64.66716,-45.88539,1
-78.713524,40.85563,3
-39.153267,70.70675,3
-5.614958,36.433723,3
61.28773,36.592598,0
62.652435,22.268427,0
-24.651102,-78.082085,2
-1.1932822,2.1851678,3
39.006866,36.798183,0
-70.20712,38.986877,3
24.596632,-7.0150704,1
-64.81923,2.582609,3
54.31686,-58.217968,1
16.250172,28.12024,0
-4.104361,-2.6350176,3
-32.186516,-19.890253,2
-12.256104,-21.789463,2
-3.5587451,45.108803,3
-72.04693,-33.74865,2
-4.6092997,12.465535,3
-21.747755,-60.610256,2
-15.321202,-27.084646,2
61.69705,-8.34988,1
14.984252,54.082813,0
-93.62115,36.421593,3
35.300056,26.118849,0
7.1616845,-55.784363,2
24.620401,-7.3104725,1
-77.851074,40.42323,3
9.479683,-85.38305,2
10.147801,-86.05037,2
78.12217,47.354557,0
14.929511,33.54515,0
-6.7028756,-2.580955,3
60.60311,-8.085337,1
19.587376,36.153156,0
-7.9540625,66.25052,3
11.38552,-80.94322,2
14.961066,-73.753716,2
40.24361,-20.525217,1
64.12483,-23.011423,1
3.2097318,-75.07828,2
34.1791,-44.209633,1
-46.387386,63.394733,3
-13.146517,-83.67316,2
-73.97383,-15.956438,2
35.584957,79.23939,0
48.530453,-65.19899,1
-57.904057,-45.350174,2
63.731487,25.58915,0
-27.41793,-65.40979,2
-21.705498,81.502235,3
-101.095406,26.192432,3
87.00433,25.620054,0
-64.25585,31.952854,3
-114.34807,4.1303325,3
40.953587,-8.964178,1
-72.17542,-32.10161,2
-20.791578,-68.70088,2
-97.46926,32.021786,3
-12.733591,-85.19341,2
-25.378986,2.6846342,3
-67.04141,35.06118,3
-34.460987,-4.069045,3
-19.892454,17.57366,3
-14.258185,65.62819,3
-61.466534,8.65044,3
-20.211294,24.875372,3
6.8511395,-43.188026,2
8.908938,54.05687,0
-64.88536,2.4610124,3
26.528252,72.07978,0
-69.67385,-0.047220744,3
-61.52352,18.515509,3
38.560802,-60.106964,1
-12.74701,-20.376148,2
14.456657,-84.00278,2
-74.11746,-9.78199,3
-32.872288,-24.83795,2
49.908234,-64.374466,1
-102.11503,24.908588,3
84.19848,1.991082,1
43.20568,0.9668212,1
11.483437,-56.778904,2
58.117577,-19.511002,1
73.27499,49.456898,0
-6.9595423,61.893444,3
5.3528414,-57.666744,2
-19.291935,-10.03918,2
22.63455,2.0597038,1
-31.723824,35.966583,3
19.24345,-30.582375,1
85.67331,9.04397,1
-2.5913806,17.744352,3
-10.6223,58.22387,3
-15.013247,-29.49107,2
36.331726,-55.539623,1
-66.48922,34.77513,3
-73.36083,-9.920364,3
-8.476666,-84.463524,2
35.16007,64.2508,0
-38.95886,71.032585,3
39.23247,-7.4365177,1
42.555176,-11.594991,1
110.866394,-1.3440952,1
-58.176197,-42.840088,2
-45.058548,62.77658,3
-2.4337623,-92.01512,2
-61.990078,29.588692,3
60.88922,32.828506,0
-42.558765,-38.988472,2
-44.460007,-39.511894,2
-42.151737,49.755814,3
111.59847,2.7520466,1
40.45181,-32.12455,1
43.997746,-61.16528,1
-21.784996,22.960487,3
-44.608215,-39.24542,2
35.363827,49.94139,0
4.754602,-42.889072,2
-20.063223,16.698227,3
-61.368744,27.979794,3
-59.39588,16.956997,3
-11.477323,56.159954,3
-43.824276,39.4535,3
-3.8257167,49.558914,3
-68.36776,0.90508264,3
-35.398438,-27.962704,2
-31.510427,-0.97554415,3
13.55286,-35.121067,1
-71.14704,-24.383474,2
63.546955,-39.604603,1
-18.969425,-70.738434,2
11.968913,58.16022,0
25.092197,-7.346197,1
40.856297,3.2790875,1
36.291897,16.000284,0
28.764421,81.82192,0
-27.119493,-70.53377,2
88.04513,37.397358,0
63.308075,-18.596367,1
-21.271112,8.168097,3
13.350707,-72.113106,2
-72.080124,-4.691002,3
12.0151205,-74.2914,2
32.779198,72.60839,0
-114.34807,4.1303325,3
17.523731,5.5575314,1
38.655834,55.76401,0
12.108253,-25.241201,1
-100.676506,26.71544,3
-67.925865,36.422104,3
7.7548537,-49.29183,2
-107.3484,-0.53885466,3
14.5668,-79.42685,2
-37.629585,-5.282187,3
-41.594826,49.898544,3
-7.338836,-85.7971,2
35.826077,49.811897,0
41.21859,-26.028818,1
27.351229,78.684326,0
39.684612,-39.221443,1
-14.394903,48.63925,3
-42.08684,64.56439,3
-2.3579779,14.479909,3
44.03482,-16.809027,1
-32.778755,-3.5055273,3
-107.34835,-0.53874916,3
14.220534,64.73327,0
-38.327003,-12.437951,2
10.780893,58.096695,0
-21.123028,-78.777626,2
34.710297,20.569353,0
9.747946,66.62522,0
10.855704,34.165207,0
8.078571,-54.32705,2
38.359577,21.700804,0
-7.990299,-13.217785,2
18.501242,7.14478,0
-30.010427,-1.9117581,3
19.807259,63.757214,0
-3.288735,49.873085,3
37.873817,-7.6208143,1
-22.402462,-77.91324,2
-11.93973,-23.659134,2
-37.126205,24.324806,3
-21.0365,7.299015,3
-114.34807,4.1303325,3
-49.928722,70.326836,3
-45.901634,72.81046,3
59.47253,35.960857,0
64.85326,49.682495,0
-26.66311,-70.22927,2
-93.62116,36.4216,3
16.746923,78.284035,0
10.090582,36.229843,0
-21.187704,48.729538,3
62.010338,-34.451664,1
-94.11339,35.94024,3
39.12941,57.171997,0
-72.049805,-5.4532113,3
-26.778624,-72.213356,2
-24.537615,20.36247,3
-20.250357,16.705696,3
-114.679886,3.1991785,3
-71.90505,-5.085513,3
11.540628,76.76731,0
-24.791706,4.8552146,3
-34.862556,-20.494259,2
25.297598,79.67747,0
-32.7673,-20.431334,2
61.877285,47.49268,0
88.07045,37.04795,0
-42.011852,49.599335,3
10.992922,33.40117,0
-23.076315,81.88011,3
-31.246323,-3.3244703,3
-12.5813465,-42.649364,2
-21.956598,-80.77728,2
-3.3271105,30.738327,3
-26.69833,-50.966953,2
-16.21927,-49.455105,2
14.024779,-5.737394,1
-27.788202,-65.892006,2
-37.557533,-6.565017,3
14.838138,12.070982,0
-73.40846,-25.811369,2
71.427895,50.00253,0
-74.72493,-16.92244,2
63.355392,-17.531519,1
